MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,proba
10.654298195664644,10.654298195664644,0.1310835106285144,-0.4137452110756927,0.7894055683996175,292.36400000000003,276.23600000000005,292.099396752,106,0,0.2766460413359704,-0.4139702403610948,0.4139702403610948,0.2766460413359704,1.4,2.2,2.9,32.16656654468349,10.118556128339248,2.080119766654972,-2.0740709190187374,2.1845733820467754,-2.124076843641641,7.992576647135111,-0.1150974392697557,2.831578368969156,1.9193131144540725,612.168666316774,14.535169427003234,11.342786701523105,12.159283282450833,9.541713895658194,6.089754489109718,7.075353048763207,4.388625175896957,5.315216297588304,2.598183818560709,3.438972749219984,1.6836164881536742,2.203029459909658,-2.02,37549.56075089998,14.390392615597808,6.424109609986007,3.989671557778568,120.68967169794836,15.467607018221862,0.0,0.0,11.797903651377414,5.222755905846688,0.0,4.794537184071822,0.0,0.0,10.197363616602075,29.45807057801133,25.47729295953985,5.687386274683562,12.297610012659364,9.211688121125167,23.356450953426183,0.0,10.197363616602075,5.733667477162185,25.614986711140517,11.06964221075312,35.21672811080473,0.0,0.0,11.050456081168516,5.687386274683562,0.0,11.761884949391115,21.85739695270037,11.339293589984395,13.847474399381248,17.0176269054199,27.839008048284864,0.0,0.0,0.0,94.04,5.907179729351506,4.794537184071822,0.0,5.752853606746789,17.65823623378517,23.012722715771677,5.563451491696996,0.0,19.056471336613846,28.50425648876064,10.150818414215532,5.389834419879062,1.13353629575491,10.654298195664644,11.325661506886709,8.4550701044689,0.1867321960002896,6.158098820655187,0.0,4.530101794023636,0.0,0.3076923076923077,20,3,6,0,0,0,1,1,2,6,2,7,6,0,0,0,2,1.87594,77.45910000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
11.129818594104307,11.129818594104307,0.272339380196523,-0.5411706349206347,0.5367681306809261,197.194,186.106,197.080041212,76,0,0.3148196432820811,-0.4655931612381448,0.4655931612381448,0.3148196432820811,1.6428571428571428,2.4285714285714284,3.0,16.53228397405424,10.381999657252912,2.099898535705779,-2.0083363157049523,1.9920598464462105,-2.1779014416088245,6.008393432171637,-0.1445676143949306,2.5610759296331547,2.327131889447537,307.6412227329445,10.38890505706126,7.740872567643895,7.740872567643895,6.71954535281284,4.17315833068662,4.17315833068662,2.489450788454892,2.489450788454892,1.3784487801269067,1.3784487801269067,0.8600493018289364,0.8600493018289364,-1.85,1749.2148599394448,10.232304526748973,5.004741909834548,3.2580907513730613,80.63982727504799,10.05365155780638,6.4208216229260096,5.817862777835028,5.907179729351506,0.0,5.969305287951849,14.68775617644468,0.0,5.098681808301038,0.0,0.0,6.923737199690624,12.263210640074686,6.606881964512918,14.325937321943693,17.694347795138384,0.0,10.197363616602075,0.0,13.344558822616634,11.923670568519247,12.263210640074686,0.0,0.0,5.316788604006331,5.817862777835028,0.0,0.0,28.680730598418343,14.325937321943693,0.0,13.344558822616634,12.263210640074686,0.0,0.0,0.0,84.08,11.876485017303356,9.589074368143644,0.0,13.027703587438928,5.817862777835028,0.0,0.0,19.18694783976531,0.0,20.25101517440845,0.0,4.603721419123205,0.0,22.00049437830688,8.662195137314185,0.0,-0.5876072373393795,1.586363142479214,1.278450097631645,1.9563830624842529,0.0,0.375,14,2,6,0,0,0,0,1,1,4,2,6,4,0,0,0,1,0.3013999999999998,48.46740000000001,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12.262003180901988,12.262003180901988,0.1409245908979859,-0.7480340346014962,0.5890619335455558,336.3470000000001,320.21900000000005,336.111006992,126,0,0.2842305630071851,-0.4852497184500572,0.4852497184500572,0.2842305630071851,1.12,1.88,2.72,16.575049641073026,10.216866710514305,2.267362186661752,-2.2435220302562744,2.3037201705301698,-2.4205394735526995,5.998912183376467,-0.1298324642148381,3.0946074473331917,1.4475949554522545,927.7223135624604,17.225403871315223,13.56081623043822,13.56081623043822,12.203509938206668,7.921185949277498,7.921185949277498,5.685976617949807,5.685976617949807,3.916946000320557,3.916946000320557,2.574948066577059,2.574948066577059,-3.279999999999999,987189.05952163,15.2595733182518,6.315106395518712,3.059052148802448,143.58730378858752,13.890876844653445,17.90158710892586,17.25927108544225,6.103966387748303,5.907179729351506,0.0,4.794537184071822,5.425791397110385,5.101407525739723,0.0,30.33183534230805,31.18920547353706,5.386224214464796,0.0,18.685414028725265,22.588109088229245,0.0,5.425791397110385,5.101407525739723,13.027703587438928,6.606881964512918,60.35755103502893,0.0,11.49902366656781,14.899517304710482,0.0,11.49902366656781,0.0,24.32971308438343,4.794537184071822,0.0,12.683984618565066,64.11586207894756,0.0,10.969244356107035,0.0,73.06,6.103966387748303,4.794537184071822,0.0,12.514061693864424,22.970956088212954,10.969244356107035,0.0,19.056471336613843,42.46456947923127,10.527198922850108,13.890876844653445,16.90177426644824,0.0,12.262003180901988,5.093741602839241,3.8576569205095192,1.4148291395499402,16.807737548160215,-0.7480340346014962,1.9102913761923503,0.0,0.1578947368421052,25,1,6,0,1,1,2,1,3,5,1,6,3,0,0,0,4,3.1130000000000013,92.92070000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11.30118921642731,11.30118921642731,0.0113071092634589,0.0113071092634589,0.5357700801027778,235.312,222.208,235.077933036,84,0,0.2409790945384967,-0.3313905986829376,0.3313905986829376,0.2409790945384967,1.1875,1.875,2.5,32.09204656411777,10.309880962847416,2.2897380412591,-2.1042681427434484,2.2785987462040818,-2.439219037038247,7.800759150045405,-0.1223448175574842,3.1094738389994263,1.7362036163196537,389.4759654533224,11.380468888623982,8.69481175843858,9.511308339366304,7.7540201954234895,5.174103608509362,5.582351898973226,3.708674013375804,4.116922303839666,2.2790296093069227,2.4831537545388542,1.2497800662103875,1.4186622327161282,-1.6199999999999997,9776.185749814196,10.88324590224922,4.937294621042201,3.2009950637338185,99.39030745625854,5.316788604006331,0.0,5.112436884724758,5.907179729351506,0.0,0.0,15.646119978292592,0.0,0.0,0.0,18.19910120538483,37.19225082582193,11.605292320844956,0.0,4.794537184071822,28.92487633180652,0.0,10.85158279422077,5.917906046161393,12.84164324585202,5.316788604006331,30.33183534230805,0.0,0.0,16.1683713982271,5.687386274683562,0.0,12.217873443046695,11.019616614076265,4.794537184071822,5.917906046161393,12.84164324585202,30.33183534230805,0.0,0.0,0.0,53.16,0.0,4.794537184071822,0.0,11.8250857755129,5.112436884724758,18.52902952053558,0.0,0.0,30.33183534230805,16.1683713982271,12.217873443046695,0.0,5.024439720332577,11.30118921642731,3.351279289493576,6.134508928571428,0.1844786680104142,9.54698299497587,1.957121182188823,0.0,0.0,0.2727272727272727,16,3,4,1,0,1,1,0,1,2,3,5,2,1,0,1,2,1.4141999999999997,66.66510000000002,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12.495057240488787,12.495057240488787,0.0218658404719909,-0.0218658404719909,0.7421657473699927,400.3180000000001,380.158,399.03725202009,124,0,0.3481912727717289,-0.5042270915495765,0.5042270915495765,0.3481912727717289,1.391304347826087,2.130434782608696,2.739130434782609,79.91873118418611,10.152728054084674,2.3901495442164045,-2.0822602456114305,2.363356076188859,-2.7378220904763686,9.103286755138347,-0.4533981196785511,2.798123451098653,2.40132701190423,673.5343486159546,16.98276318419594,13.350507686529252,15.753000806571684,11.010769012897685,7.4881266530157236,9.0976215035008,4.770003005213373,6.654988786314259,3.2166528481199186,4.973867524598035,2.170873657757242,3.747038797736509,-1.4699999999999998,141417.15921852592,17.877201906064393,7.876721576388217,3.897167055257436,148.10050494656636,9.843390348640757,4.905136513890047,11.49902366656781,0.0,0.0,11.074831498929557,4.992404732635669,4.794537184071822,4.899909730850478,0.0,15.929943897949348,44.54341733452597,16.23460446522353,19.696394776338067,19.630332265348247,44.842680453103895,0.0,4.899909730850478,0.0,20.771211599071872,19.696394776338067,27.07404165834268,0.0,11.49902366656781,9.72926768643572,0.0,11.49902366656781,27.691828847340464,40.77766340095881,4.794537184071822,0.0,26.334663090768867,21.51059016664568,0.0,6.076020106833881,0.0,63.74000000000001,0.0,9.901064578912528,0.0,11.65669156263541,28.279006233431858,17.27585966718762,11.761884949391115,17.0326438677737,26.847231705905752,20.922348630585017,4.736862953800049,6.113491690855508,4.842801096518854,18.065390590458456,10.734653430650903,0.7878717876039307,0.4527566166630932,3.3048352072310405,1.811550925925926,7.636648654092287,0.0,0.375,23,2,5,0,1,1,1,0,1,4,2,7,5,0,1,1,2,1.9461,96.44150000000003,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
12.576206223230034,12.576206223230034,0.1214148715041574,-0.4024317429147308,0.4746764035065279,429.5270000000002,410.3750000000003,429.092931468,150,0,0.340669565761889,-0.4653317790115631,0.4653317790115631,0.340669565761889,1.2413793103448276,2.034482758620689,2.827586206896552,32.16660007333417,9.953724935323637,2.266122791063892,-2.113530771049643,2.3823292436973955,-2.165910945762352,7.993749445986424,-0.1133428006825665,3.3620211749894,1.4708543168119723,1031.9015561588662,20.21696770287794,15.75238108620002,17.38537424805547,14.16903509559602,9.16383246400298,10.965927604584197,6.452268000286561,8.499938356668833,4.587799941209861,6.71434529299117,3.264911855784157,5.249318096546404,-2.719999999999999,7124438.899792987,19.590131685030904,8.745709692927107,4.175774164351925,175.19265875791123,10.05365155780638,5.001081976687867,0.0,11.063616211172214,0.0,5.969305287951849,4.794537184071822,4.794537184071822,4.681802935145185,16.435467686235775,29.960986154775945,53.806242311634,4.8771471937013,24.11348891440488,14.325937321943693,39.97623782131707,0.0,20.20725493475596,0.0,30.839722973524744,18.179439752030653,46.33588551940334,0.0,5.687386274683562,5.316788604006331,5.001081976687867,0.0,23.09867082732585,44.946391100083645,22.37304338372389,0.0,33.640230607019134,35.48827182412876,0.0,5.687386274683562,0.0,99.0,5.969305287951849,9.589074368143644,0.0,11.660033336098294,15.72096995020557,41.8112714517859,30.208468368603384,4.681802935145185,30.33183534230805,20.842240603617103,4.736862953800049,6.532879078245552,2.703805999379141,26.029109851627997,15.655692858678515,2.3361670590435586,-0.5019782806656337,9.474581285883213,3.908552927909925,0.0,1.3611892198977338,0.3157894736842105,29,1,8,1,0,1,1,2,3,9,1,10,6,0,0,0,4,3.120000000000002,110.80820000000004,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0
13.483105489721652,13.483105489721652,0.0043703884599441,-3.74540086505973,0.6012220592581428,518.6360000000003,484.3640000000003,518.219905808,196,0,0.4093662692194779,-0.4497080674603878,0.4497080674603878,0.4093662692194779,1.0,1.6388888888888888,2.25,32.23342784665491,10.010939853559798,2.3013465755204408,-2.336515069710409,2.2546361939131736,-2.509808107537927,7.88746899368771,0.0568742397587186,2.8864838627847864,1.6510520490992149,1305.811495858253,26.03480494807372,21.104411573060474,21.9209081539882,17.166270889076365,12.552586443835668,13.992649772636303,9.40164608930799,11.339581069249656,7.096002077552391,8.990638944148799,4.802540772159269,6.299009620204433,-2.92,99792259.0440645,26.15177447505174,10.59553801512552,4.988708707515393,211.00848707472463,19.10378206329236,5.563451491696996,0.0,15.452081545308124,5.907179729351506,6.093240070938415,9.589074368143644,13.212334168400758,4.305215991296234,0.0,6.923737199690624,50.80612489677949,57.39636262746589,17.019066157646954,22.74373430627263,32.92663588577856,0.0,18.672135100788545,5.917906046161393,45.053094726354246,45.87542039998837,40.18272384466726,0.0,0.0,5.428790391900541,4.794537184071822,0.0,0.0,84.96577228539579,21.30491051312021,5.917906046161393,43.97084352069271,34.0859654365875,0.0,10.902924932081056,0.0,109.23,27.452501345598044,22.8014085365444,0.0,35.54155395801764,44.15838879334053,12.84164324585202,21.33785985906993,28.653957218407143,6.923737199690624,6.923737199690624,4.736862953800049,34.89344077119328,0.0,41.94958086978134,0.2076963300114456,0.0875142783593028,0.0587275882191273,4.593379162986222,2.736596341551752,8.635132189623937,-3.74540086505973,0.56,36,0,10,0,2,2,1,1,2,7,0,11,5,0,2,2,4,2.3563,135.5373,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0
8.954780407533384,8.954780407533384,0.181762684240363,-0.181762684240363,0.8372602420202528,258.321,240.177,258.136827816,100,0,0.160897419540264,-0.4928587983759466,0.4928587983759466,0.160897419540264,1.263157894736842,1.894736842105263,2.473684210526316,16.50779350689014,9.85604323347586,2.2765201444923764,-2.2881651064004767,2.3583366675804496,-2.285191812953525,6.0424131243269485,0.3534688395545386,2.360403197148975,2.5873222404002467,568.243685763406,14.043605595440512,11.77983787267999,11.77983787267999,9.00266173892096,6.214479365393874,6.214479365393874,5.246937417053378,5.246937417053378,3.227474399481732,3.227474399481732,2.476790974165108,2.476790974165108,-2.02,16492.13713847989,13.412565661264956,4.926250716424488,2.552416288847242,113.2250436218798,9.473725907600098,0.0,11.49902366656781,0.0,0.0,0.0,4.992404732635669,0.0,5.261891554738487,0.0,0.0,37.96448165092748,5.563451491696996,37.9602482734274,9.473725907600098,5.711685002770702,5.261891554738487,0.0,4.992404732635669,32.22804289761661,14.219595082555069,23.25963712031721,0.0,17.568244979360085,9.473725907600098,0.0,11.49902366656781,0.0,25.47020533770911,6.4208216229260096,11.33111286753076,31.39519900570125,17.12513886955889,0.0,0.0,0.0,54.61,0.0,0.0,0.0,5.538925252383345,12.170333456209914,29.00892144237461,0.0,14.219595082555069,12.13273413692322,24.90910044480919,14.735617462338585,10.653644731040565,0.0,4.673930933484505,8.954780407533384,2.8007632983749056,1.390605158730159,6.083627251826657,1.1423901643990928,4.146870275888133,3.2367211120559336,0.4666666666666667,19,0,4,0,1,1,1,0,1,4,0,4,3,0,0,0,2,2.741280000000001,74.09600000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13.778526077097506,13.778526077097506,0.3321579743008314,-0.3321579743008316,0.879576669777443,305.40099999999995,284.233,305.16483971209004,116,0,0.1673916692860299,-0.3200921825190934,0.3200921825190934,0.1673916692860299,0.782608695652174,1.2608695652173914,1.6956521739130437,16.142573574646555,9.56394211000071,2.6644471810104644,-2.600482956047549,2.434887078350612,-3.228069423063275,6.00947838883957,-0.9338900355770126,2.6024611374382336,1.700764610174062,680.2258457167077,15.493353063746348,13.16449848379282,13.16449848379282,11.228747274580604,8.44904838248128,8.44904838248128,7.474103948042371,7.474103948042371,6.059855595383877,6.059855595383877,5.312488825849223,5.312488825849223,-1.97,382249.49186692777,13.46726704941685,4.526758707511959,1.6922668239788394,136.0717302205967,4.899909730850478,17.498672127692704,5.783244946364939,0.0,0.0,0.0,9.6944469149223,0.0,0.0,0.0,60.6636706846161,11.126902983393991,13.08951281182515,13.08951281182515,9.6944469149223,5.783244946364939,0.0,4.899909730850478,0.0,10.82998093879356,32.84771681254944,71.7905736680101,0.0,0.0,4.899909730850478,0.0,0.0,0.0,43.530871489764856,15.624518122865382,0.0,11.126902983393991,60.6636706846161,0.0,0.0,0.0,24.750000000000004,0.0,4.794537184071822,0.0,10.82998093879356,5.783244946364939,32.84771681254944,11.126902983393991,4.899909730850478,12.13273413692322,53.43084627854336,0.0,0.0,0.0,17.83297619047619,0.0,1.7373620559334848,0.4463888888888894,20.913661659108087,0.0,4.736277872260015,0.0,0.35,23,1,3,0,4,4,2,0,2,2,1,3,2,0,4,4,6,0.6167000000000011,88.38370000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
12.347934574694586,12.347934574694586,0.0663092164602803,-0.7819494310159547,0.177307330154365,398.42200000000014,384.3100000000001,398.035476168,138,0,0.3376259346518794,-0.4654141998895039,0.4654141998895039,0.3376259346518794,1.2692307692307692,2.0,2.6538461538461537,32.19460223072078,10.090794626010853,2.1905712212119743,-2.0432450810410003,2.25883162593362,-2.1350059179329706,8.006051247836153,-0.3844725256821433,3.0754452030335444,2.167669148539309,825.5183757909879,19.104083527755577,13.753891480152754,15.386884642008203,12.439090705625684,7.086611293997868,8.888706434579083,4.685760563492103,7.005321503186474,2.9517973477879638,4.888072764029809,1.7835895908441255,3.5017064295958287,-2.57,675438.5018258361,19.75076409680628,9.21723929142728,5.211095565607727,155.6023454032243,9.473725907600098,0.0,4.339655680673546,5.131558479839333,11.594566004035068,5.969305287951849,20.225644056843727,4.794537184071822,0.0,10.197363616602075,23.09867082732585,6.06636706846161,30.558836776644537,24.20344204630512,23.98611132456141,45.7941005991521,0.0,10.197363616602075,0.0,4.339655680673546,31.896119257821105,39.44032245754439,0.0,0.0,5.316788604006331,10.818944754522896,0.0,23.09867082732585,53.57649033653788,9.473725907600098,10.114318268765572,20.715977351537635,22.538756886058376,0.0,0.0,0.0,133.55,22.487182340804587,19.703392636909214,0.0,16.258461463233324,16.699391251933253,30.57931755613549,17.828252017852726,7.109797541277533,0.0,20.25101517440845,4.736862953800049,10.12869728274674,2.5820965766803603,34.30650022379807,21.516757600207622,-0.5607092552029205,-0.7445843439474109,3.3180706293653417,0.0,0.5515147846245569,2.734989835060979,0.2857142857142857,26,1,10,0,0,0,1,1,2,10,1,12,8,0,0,0,2,2.2237,94.89810000000004,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
13.15010763101537,13.15010763101537,0.0382238651633488,-0.3506831065759641,0.5562919274768349,369.46600000000007,348.2980000000001,369.12673995209,134,0,0.3060618658815215,-0.4928699276622568,0.4928699276622568,0.3060618658815215,1.0769230769230769,1.7692307692307692,2.423076923076923,32.11695433696122,9.89756366140642,2.3402593414373603,-2.222515730695808,2.3378142901154786,-2.7508718446563787,7.960435895763084,-0.3993578237867317,2.6665495855294115,2.079251930020351,891.1842365197781,18.681433796945207,14.868110889598182,15.762538080598098,12.54524385550833,8.167218692393483,8.61443228789344,5.899202481867653,6.346416077367611,4.301172431973995,4.542075275722566,3.0352076523129843,3.332012195499049,-2.7299999999999995,822907.8682927185,18.07283707623672,7.658788661821558,3.4582566189523063,157.70146394694785,9.473725907600098,5.697039313055833,23.324109442080708,0.0,0.0,5.167651769578048,10.111325788078153,4.992404732635669,0.0,0.0,49.02699155878265,19.056471336613843,11.126902983393991,19.79269961262433,19.26066782430759,23.579685863955977,0.0,5.316788604006331,0.0,12.965578028838586,14.219595082555069,70.92798337421198,0.0,11.49902366656781,19.7829192442421,0.0,11.49902366656781,12.628789148012991,25.17049179849805,0.0,0.0,28.8870181963044,59.80108039081798,0.0,0.0,0.0,61.53,0.0,4.794537184071822,0.0,11.8250857755129,27.80323145791212,11.260490804752829,0.0,14.219595082555069,55.4546737473835,22.93798248465499,9.473725907600098,10.713857475424785,4.4071073300719465,16.253552295918368,3.8369678812883175,2.9272962333081383,1.2044691859500671,14.48999913962456,0.0,1.875980961829176,3.1796583854735307,0.2,26,2,5,0,1,1,2,0,2,4,3,6,5,0,0,0,3,1.8714,103.8509,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13.273359179083837,13.273359179083837,0.1725357509392229,-1.13248357058873,0.8222055331804552,300.261,286.14899999999994,300.092163368,114,0,0.3411353317327149,-0.4518976271176607,0.4518976271176607,0.3411353317327149,1.238095238095238,1.9047619047619049,2.4761904761904763,19.14546167974941,10.184999237231176,2.1609627914245437,-2.0922451534577573,2.101170979847463,-2.435601638159843,5.96630027473393,-0.1226601740306109,2.343249212494702,2.490609012681465,561.1022836340287,15.991199352633217,11.40542996581896,11.40542996581896,9.79060145563268,6.01809912381169,6.01809912381169,4.376639422074598,4.376639422074598,2.1581229220313003,2.1581229220313003,1.3248497226429716,1.3248497226429716,-2.51,27165.28812045108,16.54408328826393,7.319669124623832,5.553198086119084,119.01490462297996,10.05365155780638,11.63444168209179,6.606881964512918,0.0,5.907179729351506,12.000419800289922,10.111325788078153,18.369904463493285,0.0,0.0,0.0,25.980208536304467,12.10820789760957,5.563451491696996,27.901304601365155,17.907599529641427,0.0,10.633577208012662,0.0,19.88931522852921,6.606881964512918,35.39699437917362,0.0,0.0,10.633577208012662,13.575367279421462,0.0,0.0,30.556322323302304,9.53140013787187,11.63444168209179,24.205463075150064,18.19910120538483,0.0,0.0,0.0,84.5,41.71237466794313,23.164441647565106,0.0,6.041840829147961,6.06636706846161,12.13273413692322,0.0,13.847474399381248,5.316788604006331,10.05365155780638,0.0,30.46827379733113,0.0,33.97137475928285,4.317147692091325,-0.5038593106995883,-3.943475785126287,1.3949526660937464,0.0,2.6289195143601503,0.0,0.3076923076923077,21,2,6,0,0,0,1,0,1,4,2,8,4,0,0,0,1,1.3557999999999997,68.4509,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
